NODE_26_length_3431_cov_15.138152,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.46,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_390_length_121514_cov_8.358864.11,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_258_length_263280_cov_8.177872.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_351_length_354039_cov_6.840114.16,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.15,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.14,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.13,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.12,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.11,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.10,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_47_length_286_cov_82.870628,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_351_length_354039_cov_6.840114.19,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.18,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_495_length_194_cov_4.144330,NA
NODE_391_length_18466_cov_8.041157,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_131_length_92242_cov_8.320277.8,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_456_length_77_cov_7.454545,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_494_length_527700_cov_6.812331.28,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_131_length_92242_cov_8.320277.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_131_length_92242_cov_8.320277.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_131_length_92242_cov_8.320277.6,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_131_length_92242_cov_8.320277.7,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_131_length_92242_cov_8.320277.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_131_length_92242_cov_8.320277.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_131_length_92242_cov_8.320277.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_131_length_92242_cov_8.320277.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_260_length_165083_cov_8.801846.8,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_260_length_165083_cov_8.801846.9,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_260_length_165083_cov_8.801846.6,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_260_length_165083_cov_8.801846.7,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_260_length_165083_cov_8.801846.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_260_length_165083_cov_8.801846.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_260_length_165083_cov_8.801846.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_231_length_149_cov_4.020134,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_260_length_165083_cov_8.801846.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_260_length_165083_cov_8.801846.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_351_length_354039_cov_6.840114.17,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_208_length_577_cov_17.469671,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_187_length_157_cov_4.917197,gi|325278757|ref|NC_015160.1|_Odoribacter_splanchnicus_DSM_20712
NODE_130_length_3461_cov_7.763941,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.40,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_258_length_263280_cov_8.177872.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_372_length_184_cov_4.152174,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_315_length_192_cov_4.015625,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_168_length_244_cov_4.118853,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_151_length_29715_cov_8.256470.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_151_length_29715_cov_8.256470.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_248_length_650_cov_2.520000,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_260_length_165083_cov_8.801846.10,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_260_length_165083_cov_8.801846.11,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_260_length_165083_cov_8.801846.12,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_260_length_165083_cov_8.801846.13,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_260_length_165083_cov_8.801846.14,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_165_length_182_cov_4.335165,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_266_length_205_cov_15.878049,NA
NODE_216_length_305319_cov_6.901228.6,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.22,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.43,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_28_length_34835_cov_8.108799.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_28_length_34835_cov_8.108799.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_28_length_34835_cov_8.108799.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_45_length_1450_cov_32.235863,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_258_length_263280_cov_8.177872.10,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_494_length_527700_cov_6.812331.26,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_66_length_134_cov_7.783582,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_14_length_638_cov_8.811913,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.70,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_70_length_581_cov_16.127367,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.42,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_258_length_263280_cov_8.177872.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_18_length_14422_cov_8.414783,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.8,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.9,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_206_length_849_cov_12.128386,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_370_length_86_cov_4.918605,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_97_length_16779_cov_9.613564,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.6,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.7,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.76,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_258_length_263280_cov_8.177872.6,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_406_length_171_cov_4.251462,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_396_length_169_cov_4.017752,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_216_length_305319_cov_6.901228.9,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_343_length_183_cov_10.617486,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_489_length_157263_cov_6.771033.6,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_489_length_157263_cov_6.771033.7,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_489_length_157263_cov_6.771033.4,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_489_length_157263_cov_6.771033.5,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_258_length_263280_cov_8.177872.7,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_489_length_157263_cov_6.771033.3,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_267_length_4676_cov_7.631737,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_489_length_157263_cov_6.771033.1,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_265_length_543_cov_4.924494,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_489_length_157263_cov_6.771033.8,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_489_length_157263_cov_6.771033.9,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.1,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.6,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_186_length_148_cov_4.000000,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_494_length_527700_cov_6.812331.49,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.48,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.47,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.46,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.45,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.44,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.43,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.42,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.41,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_143_length_153_cov_4.209150,gi|479213596|ref|NC_021044.1|_Eubacterium_rectale_M104/1
NODE_494_length_527700_cov_6.812331.12,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_200_length_292_cov_15.619863,NA
NODE_357_length_170_cov_4.558824,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_440_length_176_cov_4.221591,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_361_length_352602_cov_6.831901.8,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_365_length_195_cov_4.353846,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_505_length_906976_cov_6.853119.5,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_98_length_5819_cov_7.887266,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_99_length_197_cov_4.106599,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_489_length_157263_cov_6.771033.0,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_346_length_127_cov_14.551181,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_351_length_354039_cov_6.840114.28,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.29,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.26,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_258_length_263280_cov_8.177872.21,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_212_length_211_cov_15.080568,NA
NODE_351_length_354039_cov_6.840114.25,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.22,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.23,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.20,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.21,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_219_length_151_cov_19.218542,NA
NODE_90_length_779_cov_24.413351,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.28,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.29,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_117_length_248_cov_25.778225,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_64_length_358694_cov_6.830965.25,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_39_length_339592_cov_8.189162.20,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.21,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.22,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.23,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.24,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.25,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.26,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.27,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_361_length_352602_cov_6.831901.16,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_202_length_21368_cov_7.902611.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_202_length_21368_cov_7.902611.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_64_length_358694_cov_6.830965.20,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_409_length_71_cov_4.000000,NA
NODE_390_length_121514_cov_8.358864.10,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_361_length_352602_cov_6.831901.14,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_387_length_153_cov_4.411765,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_361_length_352602_cov_6.831901.15,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_363_length_56311_cov_8.373550.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_454_length_185_cov_4.237838,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_82_length_180_cov_4.044445,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_505_length_906976_cov_6.853119.71,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.72,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.73,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.74,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.75,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.7,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.77,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.78,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_204_length_513_cov_3.251462,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_31_length_202_cov_16.118813,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_361_length_352602_cov_6.831901.9,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_361_length_352602_cov_6.831901.4,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_361_length_352602_cov_6.831901.5,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_361_length_352602_cov_6.831901.6,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_361_length_352602_cov_6.831901.7,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_361_length_352602_cov_6.831901.0,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_361_length_352602_cov_6.831901.1,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_361_length_352602_cov_6.831901.2,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_361_length_352602_cov_6.831901.3,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.37,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_305_length_151_cov_4.000000,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_262_length_112_cov_9.366072,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_362_length_100_cov_9.240000,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_258_length_263280_cov_8.177872.16,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_327_length_291_cov_10.608248,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
